Name,Age,Monthy Income,Accumulated Assets,Investment Goals,Risk Tolerance,Investment Experience
Shawn Mckee,28,147000000.0,404118375.81,Short-term,high,Under 6 year
Joseph Maldonado,21,104000000.0,247089232.4,Medium-term,high,Under 1 year
Jimmy Stewart,22,143000000.0,427774216.72,Short-term,high,Under 1 year
Christopher Hernandez,27,60000000.0,171539424.37,Long-term,low,Under 2 year
Robert Peterson,57,146000000.0,391590782.92,Long-term,low,Under 2 year
Shawn Mathis,64,112000000.0,215215052.44,Medium-term,low,Under 8 year
Casey Snyder,51,4000000.0,8704062.23,Medium-term,low,Under 7 year
Allison Armstrong,50,66000000.0,135313334.85,Long-term,high,Under 1 year
Elizabeth Strickland,63,37000000.0,103603630.23,Medium-term,medium,Under 2 year
Benjamin Owens,34,118000000.0,321688992.46,Short-term,low,Under 0 year
Aaron Stone,43,128000000.0,310410016.99,Long-term,high,Under 5 year
Gary Adams,58,85000000.0,159773283.78,Long-term,low,Under 8 year
Diana Espinoza,60,89000000.0,156907044.13,Short-term,high,Under 4 year
Tammy Carter,59,49000000.0,145271738.81,Short-term,medium,Under 7 year
Joshua Benitez,22,37000000.0,63095900.72,Long-term,high,Under 8 year
Marcus Murphy,18,73000000.0,142059084.83,Short-term,low,Under 7 year
Brian Lloyd,41,52000000.0,108961414.66,Medium-term,low,Under 3 year
Christine Frazier,51,70000000.0,117131668.06,Short-term,medium,Under 1 year
Michael Bell,50,45000000.0,121178163.92,Long-term,high,Under 6 year
Caroline Blankenship,36,1000000.0,2632551.25,Short-term,medium,Under 8 year
James Hunter,21,121000000.0,320938740.88,Long-term,medium,Under 4 year
Bailey Sharp,55,96000000.0,188012657.29,Short-term,medium,Under 6 year
Linda Ortiz,30,75000000.0,199310858.06,Short-term,high,Under 7 year
Noah Payne,23,56000000.0,137083633.33,Short-term,high,Under 4 year
Lori Cook,32,79000000.0,216710597.04,Medium-term,high,Under 0 year
Dominic Rodriguez,47,149000000.0,391696855.95,Long-term,medium,Under 5 year
Natasha Ware,33,41000000.0,120335741.17,Short-term,high,Under 6 year
Paula Johnson,65,23000000.0,52256112.25,Long-term,low,Under 2 year
Samantha Bridges,52,137000000.0,267116753.47,Long-term,medium,Under 6 year
Jacqueline Santos,54,46000000.0,85479988.86,Long-term,high,Under 8 year
Taylor Mullins,29,45000000.0,96978865.72,Short-term,low,Under 0 year
Hannah Johnson,22,136000000.0,368485119.82,Long-term,high,Under 5 year
Rachel Martin,55,101000000.0,281810577.08,Medium-term,high,Under 9 year
Sheena Arellano,55,52000000.0,116349183.63,Long-term,high,Under 6 year
Victoria Nguyen,38,114000000.0,323103992.28,Medium-term,high,Under 3 year
Daniel Valdez,50,5000000.0,14129969.72,Medium-term,medium,Under 1 year
Hannah Gilbert,56,91000000.0,200614499.41,Short-term,low,Under 4 year
Louis Smith,33,145000000.0,266585067.07,Medium-term,high,Under 5 year
Jose Coleman,28,6000000.0,17408908.78,Long-term,high,Under 2 year
Gregg Daniel,37,97000000.0,220047936.67,Short-term,high,Under 4 year
Allen Arnold,34,87000000.0,151505882.74,Medium-term,high,Under 8 year
Andrew Martin,23,12000000.0,24971872.74,Long-term,high,Under 4 year
Jennifer Brown,36,53000000.0,79841442.45,Short-term,high,Under 2 year
Madison Morgan,31,117000000.0,336084143.45,Short-term,medium,Under 3 year
Tiffany Long,51,98000000.0,292205535.39,Medium-term,low,Under 7 year
Derrick Guerrero,33,94000000.0,181383339.51,Short-term,low,Under 4 year
Christopher Freeman,59,123000000.0,280147203.97,Medium-term,high,Under 7 year
Laura Martinez,30,70000000.0,157790027.87,Long-term,low,Under 8 year
Wendy Mitchell,27,130000000.0,255094751.95,Short-term,high,Under 1 year
Kathryn Young,52,112000000.0,204243721.88,Short-term,low,Under 5 year
John Gomez,38,72000000.0,191032663.0,Long-term,high,Under 0 year
Jo Davis,44,36000000.0,78963643.48,Medium-term,low,Under 1 year
Joanna James,20,58000000.0,91066457.35,Short-term,medium,Under 4 year
Henry Bauer,53,5000000.0,8635554.07,Medium-term,low,Under 4 year
Brian Williams,38,14000000.0,36312809.71,Medium-term,high,Under 0 year
Deborah Mason,29,2000000.0,4564663.47,Long-term,high,Under 6 year
Miranda Stewart,19,56000000.0,100847023.09,Medium-term,low,Under 2 year
Jerome Scott,37,15000000.0,42919209.74,Medium-term,high,Under 5 year
John Castillo,20,139000000.0,406971255.71,Short-term,medium,Under 7 year
Bill Medina,56,102000000.0,230721450.92,Long-term,high,Under 5 year
Howard Garcia,28,89000000.0,215875523.07,Medium-term,medium,Under 6 year
Brittany Foster,60,14000000.0,31630158.68,Medium-term,medium,Under 8 year
Janet Greer,33,4000000.0,10023184.95,Long-term,high,Under 5 year
Leslie Bowen MD,62,104000000.0,267076125.55,Medium-term,low,Under 7 year
Lonnie Anderson,47,8000000.0,14569225.59,Medium-term,high,Under 6 year
Jason Glass,63,144000000.0,319350416.3,Short-term,medium,Under 7 year
Karen Webb,34,148000000.0,312593992.53,Short-term,high,Under 4 year
Tina Moran,63,89000000.0,211524706.72,Medium-term,medium,Under 7 year
Daryl Luna,43,9000000.0,21628281.62,Long-term,high,Under 1 year
Melissa Martinez,18,73000000.0,175020341.89,Long-term,low,Under 8 year
Donna Jackson,31,91000000.0,232691290.4,Long-term,high,Under 7 year
Nicole Montgomery,24,16000000.0,33115761.26,Short-term,medium,Under 7 year
Peggy Doyle,45,145000000.0,347365474.19,Medium-term,high,Under 2 year
John Martin,43,14000000.0,21439294.0,Short-term,high,Under 7 year
Lee Gentry,22,80000000.0,184686089.25,Short-term,low,Under 5 year
Susan Cook,51,15000000.0,39504440.05,Medium-term,low,Under 3 year
Dennis Mayo,58,35000000.0,69868173.43,Long-term,low,Under 3 year
Samuel Wallace,59,123000000.0,280124921.61,Short-term,high,Under 3 year
Danielle Mejia,62,16000000.0,29136995.72,Short-term,high,Under 0 year
Thomas Robinson,45,65000000.0,173987387.15,Long-term,medium,Under 6 year
Tony Wells,25,8000000.0,23371558.09,Medium-term,low,Under 8 year
Jacqueline Reese,29,67000000.0,168580037.3,Short-term,medium,Under 5 year
Rebecca Brady MD,49,109000000.0,270428427.3,Medium-term,low,Under 6 year
Dr. James Arnold,30,10000000.0,20087873.05,Short-term,medium,Under 8 year
Robert Hurst,30,85000000.0,220720684.3,Long-term,medium,Under 7 year
Caroline Davis,33,83000000.0,136060698.44,Short-term,medium,Under 5 year
Amanda Olson MD,61,48000000.0,81415308.57,Short-term,medium,Under 0 year
Jeremy Nelson,34,10000000.0,21168142.93,Long-term,high,Under 2 year
John Mahoney,60,6000000.0,12687845.36,Short-term,medium,Under 5 year
Jeremy Sandoval,18,50000000.0,128686528.07,Medium-term,high,Under 2 year
Russell Frost,49,148000000.0,257520576.61,Long-term,medium,Under 9 year
Rachel Wolfe,36,127000000.0,311179767.42,Medium-term,medium,Under 1 year
Jason Davis,27,51000000.0,120635203.76,Medium-term,medium,Under 8 year
Samuel King,22,57000000.0,93683185.54,Short-term,high,Under 8 year
Matthew Becker,52,102000000.0,240384663.32,Short-term,medium,Under 2 year
Cindy Gould,21,87000000.0,203811992.62,Long-term,medium,Under 9 year
Douglas Reese,32,141000000.0,223551972.85,Short-term,low,Under 9 year
Stacy Ali,65,41000000.0,98943816.66,Long-term,high,Under 6 year
Kimberly Ferguson MD,22,86000000.0,252730507.58,Short-term,medium,Under 2 year
Wendy Finley,56,12000000.0,23259827.72,Medium-term,high,Under 9 year
Richard Moore,33,2000000.0,5025524.25,Long-term,medium,Under 8 year
Joel Carrillo,19,138000000.0,282326306.46,Long-term,low,Under 2 year
Amy Gilbert,28,75000000.0,218252240.25,Long-term,low,Under 7 year
Laura Daniel,47,59000000.0,96023336.98,Long-term,medium,Under 5 year
Robert Clark,21,142000000.0,265664535.48,Short-term,low,Under 7 year
William Gaines,63,32000000.0,78611969.92,Medium-term,high,Under 9 year
Nicholas Bell,64,132000000.0,234367271.52,Long-term,low,Under 5 year
Diana Russell,65,11000000.0,22135885.24,Medium-term,high,Under 3 year
Joshua Atkinson,18,102000000.0,162721058.21,Medium-term,medium,Under 7 year
Jesse Stevens,38,145000000.0,223750295.29,Long-term,low,Under 0 year
Audrey Doyle,40,7000000.0,15682866.52,Long-term,medium,Under 1 year
Theresa Dyer,30,21000000.0,51630820.65,Medium-term,medium,Under 9 year
Aaron Smith,19,29000000.0,69545274.75,Short-term,high,Under 8 year
Jason Miller,30,43000000.0,116538925.46,Medium-term,low,Under 7 year
Kevin Wilson,51,133000000.0,222401037.25,Long-term,low,Under 9 year
Robert Hogan,59,39000000.0,60899797.25,Short-term,low,Under 4 year
Timothy Davis,50,19000000.0,29685565.01,Short-term,high,Under 2 year
Sue Robinson,25,91000000.0,173572466.08,Long-term,low,Under 6 year
Angela Campbell,46,13000000.0,25323059.59,Long-term,low,Under 6 year
Brandon Williams,24,145000000.0,369508274.91,Long-term,medium,Under 5 year
Tony Harris,29,64000000.0,186790856.43,Long-term,medium,Under 2 year
Charles Gonzalez,42,31000000.0,48595862.56,Medium-term,medium,Under 9 year
Andrew Bush,59,127000000.0,269913291.64,Long-term,high,Under 8 year
Christopher Cooper,24,127000000.0,288788524.83,Short-term,low,Under 2 year
Joann Hernandez,49,53000000.0,139696134.85,Long-term,low,Under 0 year
Michael Walker,53,142000000.0,222710999.53,Short-term,medium,Under 0 year
Sandra Johnson,54,116000000.0,314782876.3,Medium-term,low,Under 9 year
Ryan Macias,52,88000000.0,132756835.07,Medium-term,low,Under 0 year
Sabrina Mills,46,73000000.0,180028846.98,Long-term,high,Under 2 year
Valerie Rodriguez,21,106000000.0,283287763.05,Short-term,high,Under 8 year
Craig Chapman,54,148000000.0,422464946.24,Long-term,medium,Under 5 year
Hannah Jones,55,147000000.0,344909175.19,Short-term,low,Under 4 year
Kathleen Fitzgerald,37,121000000.0,209911642.35,Medium-term,low,Under 6 year
Marcia Baker,25,1000000.0,1664244.81,Long-term,medium,Under 3 year
Karen Pacheco,61,131000000.0,296956965.95,Medium-term,medium,Under 8 year
Katherine Hill,36,13000000.0,25065791.44,Long-term,low,Under 7 year
Kurt Peterson MD,39,60000000.0,96313490.32,Short-term,medium,Under 3 year
Teresa Ramsey,56,102000000.0,300028067.5,Medium-term,medium,Under 7 year
Amy Harris,56,147000000.0,301836941.96,Medium-term,high,Under 2 year
Rodney Davis,45,108000000.0,251008560.99,Medium-term,low,Under 6 year
Sandra Murphy,53,3000000.0,5532273.13,Short-term,low,Under 0 year
Meredith Gomez,50,64000000.0,141337132.72,Long-term,low,Under 4 year
Johnathan Price,42,113000000.0,202890782.83,Short-term,low,Under 7 year
Monica Morrison,45,74000000.0,207593557.81,Short-term,medium,Under 3 year
Wesley Roberts,20,11000000.0,23236294.08,Long-term,high,Under 3 year
Kaitlyn Leach,31,62000000.0,179842867.75,Medium-term,medium,Under 1 year
Eric Bryant,46,77000000.0,133756490.22,Short-term,low,Under 5 year
Amy Finley MD,61,130000000.0,209329112.65,Short-term,low,Under 3 year
Jennifer Lopez,30,4000000.0,11693045.49,Short-term,low,Under 4 year
James Young,57,75000000.0,161283777.32,Medium-term,low,Under 9 year
Angel Hernandez,20,149000000.0,272856234.45,Medium-term,medium,Under 5 year
Amy Kerr,45,18000000.0,53673512.43,Long-term,medium,Under 8 year
Paul Baxter,59,61000000.0,143476433.49,Long-term,high,Under 3 year
Veronica Moore,63,2000000.0,3552558.57,Medium-term,high,Under 7 year
Daniel Watkins,53,137000000.0,311298983.44,Medium-term,low,Under 0 year
Thomas Walker,21,90000000.0,196839745.78,Short-term,high,Under 7 year
Raymond Foster,29,133000000.0,336616337.8,Medium-term,high,Under 9 year
Elizabeth Palmer,44,126000000.0,368172954.27,Long-term,high,Under 7 year
Margaret Howe,46,61000000.0,108260397.32,Long-term,medium,Under 2 year
Matthew Barrera,65,18000000.0,42963773.79,Short-term,low,Under 7 year
Blake Long,59,101000000.0,229873477.12,Medium-term,low,Under 4 year
Taylor Gray,32,59000000.0,143126380.83,Short-term,medium,Under 0 year
Jorge King,47,15000000.0,39834888.1,Short-term,medium,Under 9 year
Dr. Curtis Mason II,52,108000000.0,315626840.55,Medium-term,low,Under 5 year
Carolyn Rodriguez,53,131000000.0,351326429.16,Short-term,medium,Under 2 year
Kristopher Atkinson,41,26000000.0,40416398.34,Short-term,low,Under 3 year
Jeffrey Cantrell,38,91000000.0,201108952.63,Long-term,low,Under 7 year
Jennifer Cowan,53,53000000.0,139143571.78,Medium-term,low,Under 4 year
Pamela Murphy,62,141000000.0,405893553.42,Short-term,low,Under 4 year
Joseph Johnson,60,130000000.0,340895553.59,Short-term,low,Under 2 year
Gabriella Ross,54,71000000.0,140173577.19,Medium-term,high,Under 1 year
Joseph Johnson Jr.,52,135000000.0,239898681.38,Long-term,medium,Under 0 year
David Nicholson,31,150000000.0,357693704.55,Medium-term,high,Under 0 year
Alexander Perez,53,60000000.0,138079852.99,Long-term,high,Under 7 year
Kenneth Olson DDS,46,58000000.0,95088356.97,Medium-term,high,Under 8 year
James Sawyer,42,85000000.0,213442250.87,Short-term,high,Under 3 year
Christine Vaughan,64,108000000.0,168790306.15,Long-term,high,Under 5 year
Erika Boone,27,51000000.0,102657822.73,Long-term,low,Under 1 year
Laura Martin MD,65,49000000.0,108301988.29,Medium-term,low,Under 2 year
Jessica Perez,58,32000000.0,54668615.53,Medium-term,medium,Under 8 year
Joshua Hernandez,45,144000000.0,241324607.0,Short-term,medium,Under 4 year
Cynthia Warren MD,34,20000000.0,57588353.11,Medium-term,low,Under 0 year
Steven Merritt,22,56000000.0,137442414.97,Long-term,low,Under 0 year
Allison Barker,40,44000000.0,124327338.48,Long-term,high,Under 6 year
Christopher Wells,20,138000000.0,255222186.6,Short-term,medium,Under 7 year
Reginald Stevens,58,147000000.0,356102713.74,Long-term,medium,Under 5 year
Larry Gill,62,116000000.0,273176616.98,Medium-term,high,Under 6 year
Ashley Harding,20,140000000.0,241827144.68,Long-term,high,Under 6 year
Nicole Sanchez,56,50000000.0,127074068.78,Long-term,medium,Under 2 year
Rebecca Hall,26,36000000.0,56950748.17,Medium-term,low,Under 2 year
Walter Sampson,41,117000000.0,253961261.86,Medium-term,high,Under 4 year
Diane Edwards,35,64000000.0,126860184.71,Medium-term,low,Under 1 year
Shelley Hernandez,62,70000000.0,206430028.8,Short-term,medium,Under 1 year
Kevin Bush,53,123000000.0,347755232.64,Short-term,low,Under 0 year
Michelle Anderson,58,65000000.0,140825970.09,Medium-term,low,Under 7 year
Martha Hill,34,140000000.0,359699933.56,Medium-term,medium,Under 2 year
Robert Bauer,54,12000000.0,28800999.46,Short-term,low,Under 4 year
Teresa Romero,41,56000000.0,110819304.01,Short-term,low,Under 1 year
Tanya Thornton,62,49000000.0,85900176.69,Medium-term,high,Under 8 year
Sara Brown,31,78000000.0,151186632.03,Short-term,high,Under 4 year
Kylie Rodriguez,59,88000000.0,155300249.61,Medium-term,low,Under 3 year
Isabella Buck,59,119000000.0,305579928.92,Short-term,low,Under 1 year
Jason Robinson,32,39000000.0,96758462.47,Short-term,high,Under 2 year
Jeanne Rice,44,147000000.0,347751187.74,Medium-term,high,Under 2 year
Taylor Todd,62,69000000.0,190514705.38,Medium-term,high,Under 5 year
Makayla Johnson,31,118000000.0,353005434.05,Medium-term,medium,Under 4 year
Katrina Beard,36,34000000.0,100803923.91,Short-term,low,Under 1 year
Jonathan Hopkins,54,136000000.0,229115101.06,Short-term,medium,Under 7 year
Michael Clark PhD,36,85000000.0,252337948.11,Long-term,high,Under 9 year
Jared Morrison,25,66000000.0,149951735.53,Short-term,medium,Under 5 year
David Jennings,49,102000000.0,226070220.85,Short-term,high,Under 1 year
Andrew Rodriguez,25,111000000.0,205392554.67,Long-term,high,Under 1 year
Maureen Larson,62,126000000.0,356698109.7,Short-term,medium,Under 6 year
Autumn Torres,64,95000000.0,180753198.17,Short-term,high,Under 9 year
Jonathan Johnson,45,17000000.0,47681438.38,Medium-term,low,Under 2 year
Robert Ortiz,27,126000000.0,318786243.51,Medium-term,low,Under 0 year
Anthony Gross,56,125000000.0,332441180.61,Short-term,medium,Under 7 year
John Contreras,44,55000000.0,96071019.29,Short-term,high,Under 0 year
Tracie Edwards,55,14000000.0,36986018.61,Long-term,low,Under 5 year
Ronald Green,34,68000000.0,182526998.9,Medium-term,medium,Under 2 year
Thomas Riley,50,127000000.0,303542952.91,Short-term,medium,Under 3 year
Brenda Barber,36,84000000.0,179629477.51,Medium-term,high,Under 0 year
Timothy Vaughn,65,31000000.0,91560887.7,Short-term,high,Under 2 year
Dr. Mary Daniels,18,13000000.0,33011447.26,Long-term,high,Under 1 year
Angela Taylor,53,132000000.0,339309285.49,Long-term,high,Under 5 year
Kimberly Pierce,26,79000000.0,203811251.74,Short-term,medium,Under 5 year
Joseph Holland,23,91000000.0,172746927.89,Long-term,low,Under 7 year
Denise Romero,40,98000000.0,157017292.04,Long-term,low,Under 6 year
Eric White,46,89000000.0,242231214.92,Short-term,high,Under 5 year
William Jones,40,36000000.0,55943179.69,Short-term,medium,Under 7 year
Dawn Kirk,60,4000000.0,11393440.05,Short-term,medium,Under 5 year
Marilyn Perez,59,89000000.0,204769875.31,Medium-term,low,Under 8 year
Valerie Wilson,64,74000000.0,196951180.51,Short-term,high,Under 3 year
Benjamin Trujillo,20,139000000.0,280070982.84,Medium-term,medium,Under 6 year
Isaiah Noble,48,105000000.0,294054911.81,Medium-term,low,Under 3 year
Tim Palmer,64,54000000.0,140783032.95,Short-term,high,Under 5 year
Stacey Young,25,96000000.0,196039933.27,Short-term,low,Under 0 year
Robert Miller,58,127000000.0,265013958.22,Long-term,high,Under 0 year
Courtney Warner,52,14000000.0,39446265.04,Long-term,high,Under 2 year
Crystal Ramos,32,32000000.0,59753783.02,Medium-term,high,Under 7 year
Jason Donovan,48,39000000.0,90554288.0,Short-term,medium,Under 7 year
Amanda Cole,37,42000000.0,73238007.4,Long-term,medium,Under 1 year
Jason Adams,19,119000000.0,340720596.66,Long-term,high,Under 3 year
Albert Figueroa,53,89000000.0,240915208.43,Long-term,high,Under 0 year
Michael Brooks,46,78000000.0,117683957.82,Short-term,high,Under 7 year
Cody Escobar,38,56000000.0,135266724.4,Short-term,low,Under 9 year
Joshua Hill,35,93000000.0,226181663.32,Long-term,medium,Under 6 year
Kathy Morrison,39,44000000.0,117514145.39,Medium-term,low,Under 3 year
John Khan,54,135000000.0,343519609.43,Long-term,high,Under 2 year
Jennifer Villanueva,21,108000000.0,245761226.97,Short-term,low,Under 7 year
Christina Bradley,26,85000000.0,198999232.34,Long-term,high,Under 9 year
Casey Pace,45,29000000.0,53485546.82,Medium-term,low,Under 9 year
Joseph Stein,55,20000000.0,58706719.32,Short-term,low,Under 0 year
Kelsey Watson,24,88000000.0,211603984.9,Long-term,medium,Under 2 year
Olivia Smith,56,135000000.0,364184002.5,Short-term,low,Under 6 year
Jacqueline Wolf,36,62000000.0,101113326.86,Long-term,low,Under 9 year
Charles Wood,47,38000000.0,102563431.58,Short-term,medium,Under 1 year
Denise Nunez,42,112000000.0,270045200.18,Short-term,low,Under 7 year
Wesley Horton,29,129000000.0,226150601.49,Short-term,medium,Under 9 year
Stuart Garcia,57,137000000.0,279347783.69,Long-term,medium,Under 4 year
Joann Williams,59,116000000.0,271393672.53,Long-term,low,Under 4 year
Kevin Hernandez,35,128000000.0,204346665.66,Medium-term,low,Under 3 year
Kara Jacobs,64,33000000.0,71691423.86,Medium-term,medium,Under 4 year
Randy Moon,36,97000000.0,213308937.74,Long-term,medium,Under 3 year
Charles Elliott,35,63000000.0,109335861.5,Medium-term,high,Under 1 year
Jason Sharp,28,64000000.0,168940341.91,Short-term,medium,Under 6 year
Dr. Jeff Pitts,61,69000000.0,138110818.48,Long-term,low,Under 3 year
Ricky Fowler,25,103000000.0,238790523.88,Long-term,medium,Under 2 year
Cynthia King,40,52000000.0,111924096.16,Long-term,high,Under 1 year
William Hendrix,60,46000000.0,86424014.32,Long-term,high,Under 0 year
Phillip Lucas,49,91000000.0,241543195.63,Medium-term,low,Under 2 year
Patrick Williams,20,5000000.0,14043579.31,Medium-term,high,Under 0 year
Andrea Adams,19,60000000.0,176100851.26,Short-term,high,Under 5 year
Russell Rios,48,56000000.0,155658549.29,Long-term,high,Under 6 year
Dana Jones,60,50000000.0,142229106.6,Long-term,medium,Under 3 year
Mrs. Patricia Gates,58,34000000.0,73542498.74,Long-term,high,Under 6 year
Jasmine Rhodes,62,150000000.0,334221765.83,Long-term,medium,Under 4 year
John Carlson,65,93000000.0,187209400.44,Short-term,medium,Under 8 year
Brian Valdez,54,46000000.0,134488911.87,Medium-term,medium,Under 1 year
Corey Taylor,50,119000000.0,198670989.29,Long-term,low,Under 7 year
Jacob Anderson,49,57000000.0,158729946.3,Long-term,low,Under 7 year
John Brennan,49,78000000.0,183296441.99,Long-term,medium,Under 0 year
Tracy Cooper,29,40000000.0,77094185.98,Short-term,medium,Under 2 year
Michael Jensen,36,43000000.0,127497152.64,Long-term,high,Under 1 year
Monique Jones,63,146000000.0,299570870.1,Medium-term,medium,Under 9 year
Samuel Patterson,48,100000000.0,191843239.98,Long-term,high,Under 8 year
Steven David,31,49000000.0,74298333.12,Short-term,high,Under 4 year
James Thompson,29,127000000.0,295533465.11,Short-term,high,Under 4 year
Lindsey Fry,27,145000000.0,218016341.4,Long-term,low,Under 9 year
Carla Meyer,20,119000000.0,224354204.36,Medium-term,medium,Under 8 year
Denise Jenkins,44,149000000.0,345722609.47,Short-term,low,Under 7 year
Sylvia Lyons DDS,34,40000000.0,79703119.73,Short-term,low,Under 5 year
Erika Johnson,63,58000000.0,165380241.95,Long-term,high,Under 0 year
Jeffrey Anderson,50,17000000.0,40019820.1,Long-term,medium,Under 1 year
Andrew Morris,20,78000000.0,181826914.34,Short-term,high,Under 9 year
Sabrina Johnson,55,62000000.0,94776964.12,Medium-term,high,Under 7 year
Kevin Martinez,52,68000000.0,143965245.87,Medium-term,low,Under 3 year
Catherine King,63,134000000.0,381905813.15,Long-term,medium,Under 7 year
William Davis,36,131000000.0,290945063.48,Short-term,medium,Under 2 year
Tommy Harrington,22,129000000.0,250540130.39,Short-term,high,Under 1 year
Jose Nunez,33,44000000.0,88020673.23,Long-term,high,Under 7 year
Diane Barber,21,19000000.0,47187401.04,Medium-term,medium,Under 6 year
Shannon Martinez,65,96000000.0,250072936.65,Medium-term,medium,Under 4 year
Manuel Hall,52,122000000.0,273947245.25,Medium-term,low,Under 4 year
Mary Ward,55,138000000.0,323985294.23,Short-term,low,Under 3 year
Eric Johnson,50,141000000.0,340699479.46,Long-term,medium,Under 5 year
Amber Miller,59,119000000.0,353507417.4,Long-term,medium,Under 9 year
Haley Smith,58,66000000.0,117747177.71,Short-term,low,Under 4 year
Melissa Baker,39,107000000.0,179952441.77,Medium-term,medium,Under 4 year
Nicholas Martin MD,46,62000000.0,127998425.14,Long-term,high,Under 3 year
Roger Cantu,42,100000000.0,156201988.19,Short-term,low,Under 4 year
Matthew Baldwin,24,20000000.0,31004853.1,Long-term,medium,Under 1 year
Kelly Klein,65,63000000.0,184458383.58,Medium-term,low,Under 7 year
Jeremy Wilson,21,109000000.0,214272693.23,Long-term,medium,Under 6 year
Timothy Blackwell,42,102000000.0,182806899.1,Short-term,high,Under 9 year
Brandon Wood,22,45000000.0,82693649.29,Medium-term,low,Under 0 year
Susan Bowman,35,83000000.0,204117713.17,Medium-term,low,Under 2 year
Lauren Lane,24,17000000.0,44321905.75,Medium-term,high,Under 3 year
Eric Brown,30,131000000.0,276300570.87,Medium-term,high,Under 0 year
Howard Lamb,34,91000000.0,265468640.52,Short-term,high,Under 1 year
Katie Weber,50,2000000.0,5963025.67,Short-term,high,Under 5 year
Jennifer Taylor,39,103000000.0,202567136.67,Medium-term,high,Under 8 year
Jared Schroeder,49,36000000.0,64794244.47,Long-term,low,Under 5 year
Jacqueline King,20,112000000.0,276024179.6,Medium-term,medium,Under 3 year
Scott Olson,55,60000000.0,105799326.58,Short-term,low,Under 3 year
Amanda Ford,58,101000000.0,202371502.84,Short-term,medium,Under 5 year
Sarah Miles,58,10000000.0,26266418.14,Short-term,medium,Under 5 year
Samuel Hubbard,42,99000000.0,286710952.23,Medium-term,low,Under 2 year
Andrew Lee,42,132000000.0,358542667.84,Short-term,high,Under 5 year
Ryan Jenkins,39,96000000.0,271427680.04,Medium-term,medium,Under 2 year
Sean Allen,45,141000000.0,372880998.23,Short-term,low,Under 1 year
James Mccann,57,121000000.0,308414118.8,Medium-term,medium,Under 7 year
Tina Gonzales,57,81000000.0,206886964.67,Long-term,high,Under 0 year
Kara Blair,50,63000000.0,101517483.3,Medium-term,high,Under 0 year
Megan Knight,21,35000000.0,66799826.31,Short-term,high,Under 8 year
Julie Oconnor,47,2000000.0,3285771.44,Medium-term,medium,Under 3 year
Margaret Washington,44,35000000.0,77641419.71,Medium-term,high,Under 1 year
Nancy Strong,59,72000000.0,184417076.76,Medium-term,high,Under 9 year
Peter Mills,50,148000000.0,257919589.83,Short-term,medium,Under 2 year
Robert Jimenez,46,42000000.0,88218967.29,Long-term,low,Under 4 year
Randy Jones,21,63000000.0,138767683.63,Medium-term,high,Under 7 year
Kathryn Lee,27,28000000.0,49047683.2,Short-term,medium,Under 7 year
Chelsea Calderon,33,90000000.0,230955955.98,Long-term,low,Under 4 year
Jordan Thomas,24,69000000.0,179643023.99,Long-term,high,Under 1 year
Jason Hines,65,149000000.0,290662790.23,Long-term,high,Under 8 year
Dillon Nguyen,29,102000000.0,298147226.68,Medium-term,medium,Under 6 year
Shannon Carter,24,115000000.0,259511645.04,Short-term,low,Under 6 year
Lindsay Potter,61,1000000.0,2998486.12,Short-term,low,Under 6 year
Tiffany Soto,54,109000000.0,211938154.73,Medium-term,high,Under 4 year
Tracy Whitney,50,35000000.0,70195417.36,Medium-term,high,Under 2 year
Michelle Lopez,49,90000000.0,269122348.55,Medium-term,high,Under 6 year
Charles Smith,62,49000000.0,98784360.96,Short-term,medium,Under 1 year
Angela Abbott,22,16000000.0,24461795.38,Short-term,medium,Under 3 year
Cynthia Porter,43,146000000.0,399513146.41,Long-term,high,Under 6 year
Billy Bennett,41,54000000.0,115727417.22,Short-term,medium,Under 6 year
Lauren Martinez,32,70000000.0,120917639.39,Long-term,low,Under 9 year
Megan Williams,26,93000000.0,244558626.62,Short-term,high,Under 4 year
James Garcia,60,100000000.0,162234229.62,Short-term,high,Under 8 year
Joyce Brown,64,81000000.0,211197442.07,Long-term,low,Under 3 year
Michael Sullivan,29,144000000.0,290229135.93,Long-term,high,Under 5 year
James Garrett,28,26000000.0,52917736.04,Short-term,high,Under 2 year
Gary Mcdowell,22,70000000.0,197617050.48,Long-term,low,Under 7 year
Sarah Butler,57,24000000.0,45159983.59,Medium-term,medium,Under 4 year
Brittany Lopez,52,27000000.0,68195488.49,Medium-term,high,Under 9 year
Charles Hoffman,48,116000000.0,224061671.41,Long-term,low,Under 0 year
Jason Jackson,39,43000000.0,78294641.26,Short-term,high,Under 8 year
John Johnson,48,30000000.0,46017675.9,Long-term,low,Under 3 year
Kyle Johnson,18,128000000.0,226897469.8,Medium-term,low,Under 8 year
Michael Gonzalez,35,40000000.0,73209261.77,Long-term,low,Under 3 year
Sean Lucas,42,133000000.0,314165933.9,Long-term,high,Under 8 year
Jane Craig,18,105000000.0,292373298.19,Short-term,low,Under 0 year
Kyle Sims,42,145000000.0,383839667.73,Medium-term,medium,Under 1 year
James Reyes,51,53000000.0,136462795.71,Long-term,low,Under 7 year
Teresa Hoffman,51,9000000.0,24529058.81,Short-term,low,Under 2 year
Heidi Smith,20,112000000.0,208949823.98,Long-term,medium,Under 3 year
James Smith,35,66000000.0,145186081.13,Medium-term,low,Under 2 year
